gene_id,ensembl_gene_id,hgnc_symbol,chromosome_name,start_position,end_position
5892,ENSG00000130038,EFCAB4B,12,3715799,3873985
5893,ENSG00000130045,NXNL2,9,91150016,91199189
5894,ENSG00000130147,SH3BP4,2,235860617,235964358
5895,ENSG00000130158,DOCK6,19,11309971,11373157
5896,ENSG00000130159,ECSIT,19,11616731,11639989
5897,ENSG00000130164,LDLR,19,11200038,11244492
5898,ENSG00000130165,ELOF1,19,11661962,11670051
5899,ENSG00000130167,TSPAN16,19,11406824,11437672
5900,ENSG00000130173,C19orf80,19,11348178,11352619
5901,ENSG00000130175,PRKCSH,19,11546109,11561783
5902,ENSG00000130176,CNN1,19,11649532,11661138
5903,ENSG00000130177,CDC16,13,115000362,115038198
5904,ENSG00000130182,ZSCAN10,16,3138891,3149318
5905,ENSG00000130193,THEM6,8,143808621,143818345
5906,ENSG00000130201,EXOC3L2,19,45715879,45737469
5907,ENSG00000130202,PVRL2,19,45349432,45392485
5908,ENSG00000130203,APOE,19,45409011,45412650
5909,ENSG00000130204,TOMM40,19,45393826,45406946
5910,ENSG00000130208,APOC1,19,45417504,45422606
5911,ENSG00000130222,GADD45G,9,92219928,92221470
5912,ENSG00000130226,DPP6,7,153584182,154685995
5913,ENSG00000130227,XPO7,8,21777180,21864096
5914,ENSG00000130244,FAM98C,19,38893775,38899728
5915,ENSG00000130254,SAFB2,19,5587010,5624057
5916,ENSG00000130255,RPL36,19,5674958,5691887
5917,ENSG00000130270,ATP8B3,19,1782074,1812275
5918,ENSG00000130287,NCAN,19,19322782,19363042
5919,ENSG00000130294,KIF1A,2,241653181,241759725
5920,ENSG00000130299,GTPBP3,19,17445729,17453544
5921,ENSG00000130300,PLVAP,19,17462257,17488159
5922,ENSG00000130303,BST2,19,17513748,17516457
5923,ENSG00000130304,SLC27A1,19,17579578,17616977
5924,ENSG00000130305,NSUN5,7,72716514,72722864
5925,ENSG00000130307,USHBP1,19,17359985,17393595
5926,ENSG00000130309,COLGALT1,19,17666403,17693971
5927,ENSG00000130311,DDA1,19,17420327,17434110
5928,ENSG00000130312,MRPL34,19,17403418,17417652
5929,ENSG00000130313,PGLS,19,17622438,17632097
5930,ENSG00000130332,LSM7,19,2321516,2328619
5931,ENSG00000130338,TULP4,6,158733692,158932860
5932,ENSG00000130340,SNX9,6,158244296,158366109
5933,ENSG00000130347,RTN4IP1,6,107018903,107077373
5934,ENSG00000130348,QRSL1,6,107077453,107116292
5935,ENSG00000130349,C6orf203,6,107349407,107372546
5936,ENSG00000130363,RSPH3,6,159393903,159421219
5937,ENSG00000130368,MAS1,6,160327974,160329108
5938,ENSG00000130377,ACSBG2,19,6135258,6193112
5939,ENSG00000130382,MLLT1,19,6212966,6279959
5940,ENSG00000130396,MLLT4,6,168227602,168372703
5941,ENSG00000130402,ACTN4,19,39138289,39222223
5942,ENSG00000130413,STK33,11,8413418,8615836
5943,ENSG00000130414,NDUFA10,2,240831867,240964819
5944,ENSG00000130427,EPO,7,100318423,100321323
5945,ENSG00000130429,ARPC1B,7,98971872,98992424
5946,ENSG00000130433,CACNG6,19,54495542,54515923
5947,ENSG00000130449,ZSWIM6,5,60628100,60841997
5948,ENSG00000130475,FCHO1,19,17858527,17899377
5949,ENSG00000130477,UNC13A,19,17712137,17799401
5950,ENSG00000130479,MAP1S,19,17830051,17845325
5951,ENSG00000130487,KLHDC7B,22,50986462,50989451
5952,ENSG00000130489,SCO2,22,50961997,50964868
5953,ENSG00000130508,PXDN,2,1635659,1748624
5954,ENSG00000130511,SSBP4,19,18529674,18545372
5955,ENSG00000130513,GDF15,19,18485541,18499986
5956,ENSG00000130517,PGPEP1,19,18451397,18480760
5957,ENSG00000130518,KIAA1683,19,18367908,18385319
5958,ENSG00000130520,LSM4,19,18417040,18434084
5959,ENSG00000130522,JUND,19,18390563,18392432
5960,ENSG00000130528,HRC,19,49654455,49658681
5961,ENSG00000130529,TRPM4,19,49660998,49715093
5962,ENSG00000130540,SULT4A1,22,44220389,44258398
5963,ENSG00000130544,ZNF557,19,7069455,7087979
5964,ENSG00000130545,CRB3,19,6463788,6467232
5965,ENSG00000130558,OLFM1,9,137967268,138013025
5966,ENSG00000130559,CAMSAP1,9,138700333,138799074
5967,ENSG00000130560,UBAC1,9,138824815,138853226
5968,ENSG00000130561,SAG,2,234216462,234255701
5969,ENSG00000130584,ZBTB46,20,62375019,62462597
5970,ENSG00000130589,HELZ2,20,62189439,62205592
5971,ENSG00000130590,SAMD10,20,62605466,62611361
5972,ENSG00000130592,LSP1,11,1874200,1913497
5973,ENSG00000130595,TNNT3,11,1940792,1959936
5974,ENSG00000130598,TNNI2,11,1860219,1862910
5975,ENSG00000130600,H19,11,2016406,2022700
5976,ENSG00000130612,CYP2G1P,19,41396731,41406413
5977,ENSG00000130635,COL5A1,9,137533620,137736686
5978,ENSG00000130638,ATXN10,22,46067678,46241187
5979,ENSG00000130640,TUBGCP2,10,135093135,135125841
5980,ENSG00000130643,CALY,10,135138927,135150475
5981,ENSG00000130649,CYP2E1,10,135333910,135374724
5982,ENSG00000130653,PNPLA7,9,140354404,140444986
5983,ENSG00000130656,HBZ,16,202686,204502
5984,ENSG00000130669,PAK4,19,39616410,39673456
5985,ENSG00000130675,MNX1,7,156786745,156803345
5986,ENSG00000130684,ZNF337,20,25654851,25677477
5987,ENSG00000130695,CEP85,1,26560691,26605299
5988,ENSG00000130699,TAF4,20,60528525,60640866
5989,ENSG00000130700,GATA5,20,61038553,61051026
5990,ENSG00000130701,RBBP8NL,20,60985293,61002589
5991,ENSG00000130702,LAMA5,20,60883011,60942368
5992,ENSG00000130703,OSBPL2,20,60813580,60871268
5993,ENSG00000130706,ADRM1,20,60877149,60883918
5994,ENSG00000130707,ASS1,9,133320316,133376661
5995,ENSG00000130711,PRDM12,9,133539981,133558368
5996,ENSG00000130713,EXOSC2,9,133569108,133580248
5997,ENSG00000130714,POMT1,9,134378289,134399193
5998,ENSG00000130717,UCK1,9,134399188,134406655
5999,ENSG00000130720,FIBCD1,9,133777825,133814673
6000,ENSG00000130723,PRRC2B,9,134269480,134375584
6001,ENSG00000130724,CHMP2A,19,59062933,59066491
6002,ENSG00000130725,UBE2M,19,59067079,59070327
6003,ENSG00000130726,TRIM28,19,59055458,59062089
6004,ENSG00000130731,C16orf13,16,684429,686358
6005,ENSG00000130733,YIPF2,19,11033444,11039357
6006,ENSG00000130734,ATG4D,19,10654571,10664094
6007,ENSG00000130748,TMEM160,19,47549165,47551888
6008,ENSG00000130749,ZC3H4,19,47567444,47617009
6009,ENSG00000130751,NPAS1,19,47523077,47549033
6010,ENSG00000130755,GMFG,19,39818993,39833012
6011,ENSG00000130758,MAP3K10,19,40697651,40721482
6012,ENSG00000130762,ARHGEF16,1,3370990,3397677
6013,ENSG00000130764,LRRC47,1,3696784,3713068
6014,ENSG00000130766,SESN2,1,28586038,28609002
6015,ENSG00000130768,SMPDL3B,1,28261504,28285668
6016,ENSG00000130770,ATPIF1,1,28562620,28573417
6017,ENSG00000130772,MED18,1,28655513,28662476
6018,ENSG00000130775,THEMIS2,1,28199055,28213196
6019,ENSG00000130779,CLIP1,12,122755979,122907179
6020,ENSG00000130783,CCDC62,12,123258874,123312075
6021,ENSG00000130787,HIP1R,12,123319000,123347507
6022,ENSG00000130803,ZNF317,19,9251056,9274100
6023,ENSG00000130810,PPAN,19,10216965,10225414
6024,ENSG00000130811,EIF3G,19,10225693,10230596
6025,ENSG00000130812,ANGPTL6,19,10203014,10213472
6026,ENSG00000130813,C19orf66,19,10196798,10203928
6027,ENSG00000130816,DNMT1,19,10244021,10341962
6028,ENSG00000130818,ZNF426,19,9638667,9649303
6029,ENSG00000130844,ZNF331,19,54024235,54083523
6030,ENSG00000130856,ZNF236,18,74534563,74682683
6031,ENSG00000130876,SLC7A10,19,33699570,33716756
6032,ENSG00000130881,LRP3,19,33668509,33698694
6033,ENSG00000130921,C12orf65,12,123717463,123742506
6034,ENSG00000130935,NOL11,17,65713949,65740647
6035,ENSG00000130939,UBE4B,1,10092890,10241297
6036,ENSG00000130940,CASZ1,1,10696661,10856707
6037,ENSG00000130943,PKDREJ,22,46651560,46659219
6038,ENSG00000130948,HSD17B3,9,98997588,99064434
6039,ENSG00000130956,HABP4,9,99212483,99253618
6040,ENSG00000130957,FBP2,9,97321002,97356075
6041,ENSG00000130958,SLC35D2,9,99082988,99145992
6042,ENSG00000130997,POLN,4,2073645,2243848
6043,ENSG00000131013,PPIL4,6,149825869,149867174
6044,ENSG00000131015,ULBP2,6,150263136,150270371
6045,ENSG00000131016,AKAP12,6,151561134,151679692
6046,ENSG00000131018,SYNE1,6,152442819,152958936
6047,ENSG00000131019,ULBP3,6,150384286,150390231
6048,ENSG00000131023,LATS1,6,149979289,150039392
6049,ENSG00000131037,EPS8L1,19,55583388,55599291
6050,ENSG00000131042,LILRB2,19,54777675,54785039
6051,ENSG00000131043,AAR2,20,34824381,34858840
6052,ENSG00000131044,TTLL9,20,30458505,30532764
6053,ENSG00000131050,BPIFA2,20,31749574,31769218
6054,ENSG00000131051,RBM39,20,34291531,34330234
6055,ENSG00000131055,COX4I2,20,30225691,30232809
6056,ENSG00000131061,ZNF341,20,32319463,32380075
6057,ENSG00000131067,GGT7,20,33432523,33460663
6058,ENSG00000131069,ACSS2,20,33459949,33515769
6059,ENSG00000131094,C1QL1,17,43037061,43045439
6060,ENSG00000131095,GFAP,17,42982376,42994305
6061,ENSG00000131096,PYY,17,42030106,42081837
6062,ENSG00000131097,HIGD1B,17,42923721,42927848
6063,ENSG00000131100,ATP6V1E1,22,18074902,18111584
6064,ENSG00000131115,ZNF227,19,44711700,44741421
6065,ENSG00000131116,ZNF428,19,44111371,44124026
6066,ENSG00000131126,TEX101,19,43905648,43922763
6067,ENSG00000131127,ZNF141,4,331603,378653
6068,ENSG00000131142,CCL25,19,8117651,8127534
6069,ENSG00000131143,COX4I1,16,85832239,85840650
6070,ENSG00000131148,EMC8,16,85805364,85833214
6071,ENSG00000131149,GSE1,16,85645015,85709810
6072,ENSG00000131153,GINS2,16,85709804,85723679
6073,ENSG00000131165,CHMP1A,16,89710839,89724253
6074,ENSG00000131183,SLC34A1,5,176806236,176825849
6075,ENSG00000131187,F12,5,176829141,176836577
6076,ENSG00000131188,PRR7,5,176873446,176883283
6077,ENSG00000131196,NFATC1,18,77155856,77289325
6078,ENSG00000131203,IDO1,8,39759794,39785963
6079,ENSG00000131236,CAP1,1,40505905,40538321
6080,ENSG00000131238,PPT1,1,40538379,40563375
6081,ENSG00000131242,RAB11FIP4,17,29718642,29865236
6082,ENSG00000131323,TRAF3,14,103243813,103377837
6083,ENSG00000131351,HAUS8,19,17160539,17186435
6084,ENSG00000131355,EMR3,19,14729929,14800839
6085,ENSG00000131368,MRPS25,3,15083967,15106842
6086,ENSG00000131370,SH3BP5,3,15296360,15382875
6087,ENSG00000131373,HACL1,3,15602211,15643338
6088,ENSG00000131374,TBC1D5,3,17198654,18486309
6089,ENSG00000131375,CAPN7,3,15247659,15294425
6090,ENSG00000131378,RFTN1,3,16355081,16555533
6091,ENSG00000131379,C3orf20,3,14716606,14814541
6092,ENSG00000131381,ZFYVE20,3,15111580,15140670
6093,ENSG00000131386,GALNT15,3,16216156,16273499
6094,ENSG00000131389,SLC6A6,3,14444076,14530857
6095,ENSG00000131398,KCNC3,19,50815194,50836772
6096,ENSG00000131400,NAPSA,19,50861734,50869087
6097,ENSG00000131401,NAPSB,19,50837053,50848024
6098,ENSG00000131408,NR1H2,19,50832910,50886239
6099,ENSG00000131409,LRRC4B,19,51020149,51071302
6100,ENSG00000131435,PDLIM4,5,131593364,131609147
6101,ENSG00000131437,KIF3A,5,132028320,132073330
6102,ENSG00000131446,MGAT1,5,180217541,180242652
6103,ENSG00000131459,GFPT2,5,179727690,179780387
6104,ENSG00000131462,TUBG1,17,40761694,40767252
6105,ENSG00000131467,PSME3,17,40976402,40995774
6106,ENSG00000131469,RPL27,17,41150290,41154976
6107,ENSG00000131470,PSMC3IP,17,40724333,40729849
6108,ENSG00000131471,AOC3,17,41003201,41010147
6109,ENSG00000131473,ACLY,17,40023161,40086795
6110,ENSG00000131475,VPS25,17,40925454,40931617
6111,ENSG00000131477,RAMP2,17,40910465,40915059
6112,ENSG00000131480,AOC2,17,40996617,41002724
6113,ENSG00000131482,G6PC,17,41052814,41065386
6115,ENSG00000131495,NDUFA2,5,140018325,140027370
6116,ENSG00000131503,ANKHD1,5,139781399,139929163
6117,ENSG00000131504,DIAPH1,5,140894583,140998622
6118,ENSG00000131507,NDFIP1,5,141488070,141534005
6119,ENSG00000131508,UBE2D2,5,138906016,139008018
6120,ENSG00000131558,EXOC4,7,132937829,133751342
6121,ENSG00000131584,ACAP3,1,1227756,1244989
6122,ENSG00000131591,C1orf159,1,1017198,1051741
6123,ENSG00000131620,ANO1,11,69924408,70035634
6124,ENSG00000131626,PPFIA1,11,70116806,70230509
6125,ENSG00000131634,TMEM204,16,1578689,1605581
6126,ENSG00000131650,KREMEN2,16,3013945,3018384
6127,ENSG00000131652,THOC6,16,3074028,3077756
6128,ENSG00000131653,TRAF7,16,2205699,2228130
6129,ENSG00000131668,BARX1,9,96713905,96717654
6130,ENSG00000131669,NINJ1,9,95883771,95896570
6131,ENSG00000131686,CA6,1,9005926,9035151
6132,ENSG00000131697,NPHP4,1,5922871,6052533
6133,ENSG00000131711,MAP1B,5,71403061,71505395
6134,ENSG00000131730,CKMT2,5,80529104,80562216
6135,ENSG00000131732,ZCCHC9,5,80597409,80609116
6136,ENSG00000131737,KRT34,17,39533902,39538655
6137,ENSG00000131738,KRT33B,17,39519746,39526052
6138,ENSG00000131746,TNS4,17,38632080,38657849
6139,ENSG00000131747,TOP2A,17,38544768,38574202
6140,ENSG00000131748,STARD3,17,37793318,37819737
6141,ENSG00000131759,RARA,17,38465444,38513094
6142,ENSG00000131771,PPP1R1B,17,37782993,37792879
6143,ENSG00000131773,KHDRBS3,8,136469700,136668965
6144,ENSG00000131778,CHD1L,1,146714291,146767443
6145,ENSG00000131779,PEX11B,1,145516252,145523730
6146,ENSG00000131781,FMO5,1,146646930,146714700
6147,ENSG00000131788,PIAS3,1,145575233,145586546
6148,ENSG00000131791,PRKAB2,1,146626685,146644129
6149,ENSG00000131795,RBM8A,1,145507598,145513536
6150,ENSG00000131797,CLUHP3,16,31711911,31721097
6151,ENSG00000131808,FSHB,11,30252563,30256808
6152,ENSG00000131844,MCCC2,5,70883115,70954531
6153,ENSG00000131845,ZNF304,19,57862675,57871266
6154,ENSG00000131848,ZSCAN5A,19,56732681,56879752
6155,ENSG00000131849,ZNF132,19,58944181,58951589
6156,ENSG00000131871,VIMP,15,101811022,101817705
6157,ENSG00000131873,CHSY1,15,101715928,101792137
6158,ENSG00000131876,SNRPA1,15,101821715,101835487
6159,ENSG00000131885,KRT17P1,17,16744057,16749197
6160,ENSG00000131899,LLGL1,17,18128901,18148189
6161,ENSG00000131910,NR0B2,1,27237980,27240457
6162,ENSG00000131931,THAP1,8,42691817,42698468
6163,ENSG00000131941,RHPN2,19,33469499,33555794
6164,ENSG00000131943,C19orf12,19,30191721,30206364
6165,ENSG00000131944,C19orf40,19,33463115,33469128
6166,ENSG00000131951,LRRC9,14,60386431,60530277
6167,ENSG00000131966,ACTR10,14,58666798,58701750
6168,ENSG00000131969,ABHD12B,14,51338878,51371688
6169,ENSG00000131979,GCH1,14,55308726,55369570
6170,ENSG00000131981,LGALS3,14,55590828,55612126
6171,ENSG00000132000,PODNL1,19,14042000,14064204
6172,ENSG00000132002,DNAJB1,19,14625582,14640582
6173,ENSG00000132003,ZSWIM4,19,13906274,13943044
6174,ENSG00000132004,FBXW9,19,12798867,12807457
6175,ENSG00000132005,RFX1,19,14072350,14117851
6176,ENSG00000132010,ZNF20,19,12203658,12251222
6177,ENSG00000132016,C19orf57,19,13993161,14017265
6178,ENSG00000132017,DCAF15,19,14063304,14072254
6179,ENSG00000132024,CC2D1A,19,14017014,14041692
6180,ENSG00000132026,RTBDN,19,12936292,12946242
6181,ENSG00000132031,MATN3,2,20191872,20212455
6182,ENSG00000132109,TRIM21,11,4406127,4414926
6183,ENSG00000132122,SPATA6,1,48761044,48937845
6184,ENSG00000132128,LRRC41,1,46726868,46769280
6185,ENSG00000132130,LHX1,17,35294084,35301917
6186,ENSG00000132139,GAS2L2,17,34071530,34079897
6187,ENSG00000132141,CCT6B,17,33254878,33308097
6188,ENSG00000132142,ACACA,17,35441923,35766909
6189,ENSG00000132153,DHX30,3,47844399,47891685
6190,ENSG00000132155,RAF1,3,12625100,12705725
6191,ENSG00000132164,SLC6A11,3,10857885,10982419
6192,ENSG00000132170,PPARG,3,12328867,12475855
6193,ENSG00000132182,NUP210,3,13357737,13461809
6194,ENSG00000132185,FCRLA,1,161676762,161684142
6195,ENSG00000132196,HSD17B7,1,162760492,162782607
6196,ENSG00000132199,ENOSF1,18,670324,712676
6197,ENSG00000132204,LINC00470,18,1254384,1408345
6198,ENSG00000132205,EMILIN2,18,2847028,2915991
6199,ENSG00000132207,SLX1A,16,30205208,30208882
6200,ENSG00000132254,ARFIP2,11,6496910,6502666
6201,ENSG00000132256,TRIM5,11,5684425,5959849
6202,ENSG00000132259,CNGA4,11,6255995,6265659
6203,ENSG00000132274,TRIM22,11,5710919,5758319
6204,ENSG00000132275,RRP8,11,6616305,6624850
6205,ENSG00000132294,EFR3A,8,132916335,133025889
6206,ENSG00000132300,PTCD3,2,86333305,86369280
6207,ENSG00000132305,IMMT,2,86371055,86422893
6208,ENSG00000132313,MRPL35,2,86426478,86440917
6209,ENSG00000132321,IQCA1,2,237232794,237416185
6210,ENSG00000132323,ILKAP,2,239079042,239112370
6211,ENSG00000132326,PER2,2,239152679,239198743
6212,ENSG00000132329,RAMP1,2,238767536,238820756
6213,ENSG00000132330,SCLY,2,238969530,239008054
6214,ENSG00000132334,PTPRE,10,129705325,129884119
6215,ENSG00000132341,RAN,12,131356424,131362223
6216,ENSG00000132356,PRKAA1,5,40759481,40798476
6217,ENSG00000132357,CARD6,5,40841286,40860275
6218,ENSG00000132359,RAP1GAP2,17,2680350,2941033
6219,ENSG00000132361,CLUH,17,2592680,2615957
6220,ENSG00000132376,INPP5K,17,1397865,1420182
6221,ENSG00000132382,MYBBP1A,17,4442192,4458926
6222,ENSG00000132383,RPA1,17,1732996,1803376
6223,ENSG00000132386,SERPINF1,17,1665253,1680868
6224,ENSG00000132388,UBE2G1,17,4172554,4269923
6225,ENSG00000132394,EEFSEC,3,127872297,128127485
6226,ENSG00000132405,TBC1D14,4,6910969,7034845
6227,ENSG00000132406,TMEM128,4,4237269,4249950
6228,ENSG00000132423,COQ3,6,99817276,99842080
6229,ENSG00000132424,PNISR,6,99845927,99873207
6230,ENSG00000132429,POPDC3,6,105606155,105627870
6231,ENSG00000132432,SEC61G,7,54819943,54827667
6232,ENSG00000132434,LANCL2,7,55433141,55501435
6233,ENSG00000132436,FIGNL1,7,50511831,50518088
6234,ENSG00000132437,DDC,7,50526134,50633154
6235,ENSG00000132463,GRSF1,4,71681499,71705662
6236,ENSG00000132464,ENAM,4,71494461,71552533
6237,ENSG00000132465,IGJ,4,71521258,71547534
6238,ENSG00000132466,ANKRD17,4,73939093,74124515
6239,ENSG00000132467,UTP3,4,71554196,71556267
6240,ENSG00000132470,ITGB4,17,73717408,73753899
6241,ENSG00000132471,WBP2,17,73841780,73852588
6242,ENSG00000132475,H3F3B,17,73772515,73781974
6243,ENSG00000132478,UNK,17,73780681,73821886
6244,ENSG00000132481,TRIM47,17,73870242,73874656
6245,ENSG00000132485,ZRANB2,1,71528974,71546980
6246,ENSG00000132498,ANKRD20A3,9,43064966,43133544
6247,ENSG00000132507,EIF5A,17,7210318,7215774
6248,ENSG00000132510,KDM6B,17,7743222,7758114
6249,ENSG00000132514,CLEC10A,17,6977856,6983626
6250,ENSG00000132517,SLC52A1,17,4935895,4955304
6251,ENSG00000132518,GUCY2D,17,7905912,7923657
6252,ENSG00000132530,XAF1,17,6658766,6678966
6253,ENSG00000132535,DLG4,17,7093209,7123021
6254,ENSG00000132541,HRSP12,8,99114572,99129469
6255,ENSG00000132549,VPS13B,8,100025494,100889808
6256,ENSG00000132554,RGS22,8,100973164,101143496
6257,ENSG00000132561,MATN2,8,98881068,99048944
6258,ENSG00000132563,REEP2,5,137774706,137782658
6259,ENSG00000132570,PCBD2,5,134240596,134343649
6260,ENSG00000132581,SDF2,17,26975374,26989207
6261,ENSG00000132589,FLOT2,17,27206353,27224697
6262,ENSG00000132591,ERAL1,17,27181956,27188085
6263,ENSG00000132600,PRMT7,16,68344877,68392466
6264,ENSG00000132603,NIP7,16,69373333,69377014
6265,ENSG00000132604,TERF2,16,69389464,69442474
6266,ENSG00000132612,VPS4A,16,69345259,69358949
6267,ENSG00000132613,MTSS1L,16,70695107,70719969
6268,ENSG00000132622,HSPA12B,20,3713314,3733758
6269,ENSG00000132623,ANKEF1,20,9966774,10037410
6270,ENSG00000132635,PCED1A,20,2815960,2821836
6271,ENSG00000132639,SNAP25,20,10199478,10288066
6272,ENSG00000132640,BTBD3,20,11871371,11907257
6273,ENSG00000132646,PCNA,20,5095599,5107272
6274,ENSG00000132661,NXT1,20,23331373,23335414
6275,ENSG00000132664,POLR3F,20,18447771,18465287
6276,ENSG00000132669,RIN2,20,19867165,19983101
6277,ENSG00000132670,PTPRA,20,2844830,3019722
6278,ENSG00000132671,SSTR4,20,23016057,23017314
6279,ENSG00000132676,DAP3,1,155657751,155708801
6280,ENSG00000132677,RHBG,1,156339003,156355011
6281,ENSG00000132680,KIAA0907,1,155882834,155904191
6282,ENSG00000132681,ATP1A4,1,160121360,160156767
6283,ENSG00000132688,NES,1,156638555,156647189
6284,ENSG00000132692,BCAN,1,156611182,156629324
6285,ENSG00000132693,CRP,1,159682079,159684379
6286,ENSG00000132694,ARHGEF11,1,156904632,157015162
6287,ENSG00000132698,RAB25,1,156030951,156040295
6288,ENSG00000132702,HAPLN2,1,156589086,156595517
6289,ENSG00000132703,APCS,1,159557615,159558655
6290,ENSG00000132704,FCRL2,1,157715523,157746922
6291,ENSG00000132716,DCAF8,1,160185505,160254920
6292,ENSG00000132718,SYT11,1,155829300,155854990
6293,ENSG00000132740,IGHMBP2,11,68671310,68708070
6294,ENSG00000132744,ACY3,11,67410026,67418130
6295,ENSG00000132746,ALDH3B2,11,67429633,67448671
6296,ENSG00000132749,MTL5,11,68474908,68519032
6297,ENSG00000132763,MMACHC,1,45965725,45976739
6298,ENSG00000132768,DPH2,1,44435672,44439041
6299,ENSG00000132773,TOE1,1,45805342,45809647
6300,ENSG00000132780,NASP,1,46049518,46084566
6301,ENSG00000132781,MUTYH,1,45794835,45806142
6302,ENSG00000132792,CTNNBL1,20,36322408,36500531
6303,ENSG00000132793,LPIN3,20,39969560,39989222
6304,ENSG00000132801,ZSWIM3,20,44486256,44507761
6305,ENSG00000132819,RBM38,20,55966463,55984389
6306,ENSG00000132821,VSTM2L,20,36531499,36573752
6307,ENSG00000132823,OSER1,20,42825136,42839431
6308,ENSG00000132824,SERINC3,20,43124862,43150750
6310,ENSG00000132837,DMGDH,5,78293438,78531861
6311,ENSG00000132840,BHMT2,5,78365540,78385289
6312,ENSG00000132842,AP3B1,5,77296349,77590579
6313,ENSG00000132846,ZBED3,5,76367897,76383148
6314,ENSG00000132849,INADL,1,62208149,62629592
6315,ENSG00000132854,KANK4,1,62702651,62785085
6316,ENSG00000132855,ANGPTL3,1,63063158,63071830
6317,ENSG00000132872,SYT4,18,40847843,40857615
6318,ENSG00000132874,SLC14A2,18,42792960,43263072
6319,ENSG00000132879,FBXO44,1,11714432,11723384
6320,ENSG00000132881,RSG1,1,16558195,16563657
6321,ENSG00000132906,CASP9,1,15817327,15853029
6322,ENSG00000132911,NMUR2,5,151771093,151812929
6323,ENSG00000132912,DCTN4,5,150088002,150138671
6324,ENSG00000132915,PDE6A,5,149237519,149324356
6325,ENSG00000132932,ATP8A2,13,25946209,26599989
6326,ENSG00000132938,MTUS2,13,29598748,30077892
6327,ENSG00000132950,ZMYM5,13,20397622,20437776
6328,ENSG00000132952,USPL1,13,31191830,31233686
6329,ENSG00000132953,XPO4,13,21351469,21477187
