gene_id,ensembl_gene_id,hgnc_symbol,chromosome_name,start_position,end_position
26077,ENSG00000243533,TBCE-AS1,1,235582830,235590298
32141,ENSG00000263214,ZNF205-AS1,16,3160461,3165599
21807,ENSG00000229994,RPL5P4,1,35816323,35817208
1469,ENSG00000082068,WDR70,5,37379314,37753537
19387,ENSG00000223701,RAET1E-AS1,6,150205567,150240644
26150,ENSG00000243790,RN7SL485P,15,72904161,72904401
27795,ENSG00000251476,,5,5396590,5397081
22143,ENSG00000230852,,6,84732774,84734272
21732,ENSG00000229795,RPS21P1,1,235596300,235596546
21826,ENSG00000230042,AK3P3,7,23168797,23169460
3052,ENSG00000106178,CCL24,7,75440983,75452674
25124,ENSG00000239483,RPS15AP16,3,128517684,128518044
23556,ENSG00000234595,,2,182547840,182550434
20846,ENSG00000227409,ZMYM4-AS1,1,35824423,35831678
27261,ENSG00000250116,,2,46795395,46807377
31075,ENSG00000260193,,9,138999654,139001270
35127,ENSG00000273077,,4,129473745,129474571
18812,ENSG00000216906,,6,150225379,150227554
26228,ENSG00000244065,,3,128562407,128563247
22503,ENSG00000231776,,6,85130746,85265870
20128,ENSG00000225570,,2,182555107,182558142
26655,ENSG00000248187,,4,129489127,129491686
13094,ENSG00000175048,ZDHHC14,6,157802165,158099178
25952,ENSG00000243022,,3,128567516,128568242
22863,ENSG00000232750,,1,179004444,179004787
20588,ENSG00000226816,,7,23245632,23247664
31476,ENSG00000260977,,2,47004922,47007384
11224,ENSG00000166167,BTRC,10,103113820,103317078
15203,ENSG00000186508,OR9I2P,11,57911967,57912869
18796,ENSG00000216621,,6,150255663,150257918
5603,ENSG00000127325,BEST3,12,70037140,70093256
22812,ENSG00000232627,,7,23405237,23405595
26851,ENSG00000248802,,4,129504154,129522562
20495,ENSG00000226548,,2,47079159,47080635
28344,ENSG00000253939,,8,39761294,39852767
31566,ENSG00000261159,,3,128578559,128579369
31503,ENSG00000261037,,5,6019142,6022396
20403,ENSG00000226309,SMARCE1P2,6,85139302,85140520
32415,ENSG00000264527,,9,139141824,139143051
18969,ENSG00000219298,,6,150298607,150300241
21412,ENSG00000228925,,2,47126414,47135817
22547,ENSG00000231905,SETP10,1,179152869,179153682
19293,ENSG00000223443,USP17L2,8,11994677,11996586
28484,ENSG00000254242,,8,18949243,18972534
9066,ENSG00000152402,GUCY1A2,11,106544738,106889250
32120,ENSG00000263072,,16,3166043,3184883
21813,ENSG00000230006,ANKRD36BP2,2,89065324,89106126
1592,ENSG00000086015,MAST2,1,46252659,46501796
21161,ENSG00000228290,,6,85399143,85419252
25233,ENSG00000239948,RN7SL368P,19,44164652,44164928
22887,ENSG00000232818,RPS2P32,7,23530092,23530983
27279,ENSG00000250159,,5,137150022,137225025
22243,ENSG00000231120,BTF3P10,6,150299052,150299552
34928,ENSG00000272692,,10,77168915,77171600
13903,ENSG00000179818,PCBP1-AS1,2,70189395,70315978
22581,ENSG00000231999,,1,90048800,90098453
33585,ENSG00000268601,,19,44298461,44299810
32952,ENSG00000267058,,19,44395956,44405957
34992,ENSG00000272814,,2,47183754,47184027
9346,ENSG00000154839,SKA1,18,47901365,47920543
19805,ENSG00000224785,,7,23602078,23603880
23270,ENSG00000233845,,2,47262418,47267663
31395,ENSG00000260837,,2,8861264,8862816
9208,ENSG00000153707,PTPRD,9,8314246,10612723
31430,ENSG00000260898,ADPGK-AS1,15,73075176,73090540
28305,ENSG00000253838,,8,39771748,39773240
33029,ENSG00000267191,,19,44406153,44430697
26509,ENSG00000246323,,5,137368463,137372955
18903,ENSG00000218358,RAET1K,6,150319155,150326293
34491,ENSG00000271752,,5,49958693,49959100
22786,ENSG00000232553,,7,23624681,23625974
28511,ENSG00000254287,,8,39775595,39778409
16848,ENSG00000201699,RNU1-59P,1,144534038,144534199
19970,ENSG00000225187,,2,47294961,47298343
19761,ENSG00000224676,,22,24350068,24352081
20882,ENSG00000227512,,9,139437333,139438287
32865,ENSG00000266921,,19,44501048,44506988
25163,ENSG00000239636,,1,36035414,36043330
20856,ENSG00000227436,FCF1P1,7,23658952,23662445
12222,ENSG00000170498,KISS1,1,204159469,204165614
24437,ENSG00000236842,,10,77190329,77191346
29091,ENSG00000255431,OR5B19P,11,58111210,58112137
2228,ENSG00000100565,C14orf166B,14,77292715,77336645
2077,ENSG00000100099,HPS4,22,26839389,26879803
33601,ENSG00000268659,,10,77402234,77402857
23593,ENSG00000234690,,2,47419544,47572213
3776,ENSG00000112031,MTRF1L,6,153308497,153323820
22097,ENSG00000230735,,1,90095284,90141945
21157,ENSG00000228280,,10,77502498,77503513
18821,ENSG00000217060,,6,85995794,86000567
32654,ENSG00000265842,RN7SL53P,19,44596257,44596551
93,ENSG00000005486,RHBDD2,7,75471920,75518244
24848,ENSG00000237886,,9,139440664,139444345
26738,ENSG00000248472,DDX11L9,15,102516758,102519298
30564,ENSG00000259318,,14,55861658,55861951
22699,ENSG00000232335,,1,36204990,36209177
33017,ENSG00000267163,,19,44598503,44603864
28041,ENSG00000253270,,8,19536083,19546445
20772,ENSG00000227236,,1,235777974,235779697
34330,ENSG00000271164,,1,36338871,36339353
15095,ENSG00000186019,,19,44609616,44617298
30643,ENSG00000259440,NPM1P43,15,73454120,73455269
25189,ENSG00000239779,WBP1,2,74685456,74688018
31919,ENSG00000261889,,16,3206737,3207484
28281,ENSG00000253775,,8,19936816,19975953
31613,ENSG00000261250,,1,179512336,179518057
25553,ENSG00000241316,,3,67705121,67998137
9304,ENSG00000154473,BUB3,10,124913793,124924886
15221,ENSG00000186615,KTN1-AS1,14,55965996,56046828
8430,ENSG00000146221,TCTE1,6,44246480,44265458
22438,ENSG00000231613,,1,90254473,90256051
28222,ENSG00000253665,,8,39972170,39984987
32027,ENSG00000262521,,16,3231233,3234018
34558,ENSG00000271914,,1,36395321,36395716
3772,ENSG00000111961,SASH1,6,148593440,148873186
23807,ENSG00000235231,,22,24373117,24374043
13014,ENSG00000174567,GOLT1A,1,204167288,204183220
34206,ENSG00000270679,,19,44794234,44795064
20729,ENSG00000227141,,1,179555840,179558310
35051,ENSG00000272931,,1,90285733,90286427
32047,ENSG00000262668,,16,3238212,3274779
34428,ENSG00000271554,,1,36457710,36479231
4840,ENSG00000120616,EPC1,10,32556679,32667726
19992,ENSG00000225241,,1,144593363,144621656
22225,ENSG00000231074,HCG18,6,30255174,30294927
34918,ENSG00000272672,,1,90405160,90405706
35064,ENSG00000272955,,22,24375562,24376211
33260,ENSG00000267590,NDUFA3P1,19,44801257,44801508
29020,ENSG00000255299,,11,58265361,58273231
28443,ENSG00000254143,,8,40018977,40030131
13507,ENSG00000177455,CD19,16,28943260,28950667
16942,ENSG00000203581,OR1F2P,16,3265562,3266546
27411,ENSG00000250490,,5,6310554,6339997
33027,ENSG00000267188,,19,44896603,44952640
30701,ENSG00000259528,,15,73547675,73548450
13312,ENSG00000176227,CTAGE15,7,143268819,143271478
1125,ENSG00000072518,MARK2,11,63606400,63678491
27354,ENSG00000250360,,5,50261521,50262842
21121,ENSG00000228175,GEMIN8P4,1,90459152,90459880
22901,ENSG00000232862,,1,36545667,36547923
19198,ENSG00000222267,RNU6-892P,8,20087290,20087388
27825,ENSG00000251573,,5,50265051,50266001
31516,ENSG00000261060,,1,179559507,179560440
19047,ENSG00000220598,SSR1P1,6,150705443,150706256
23987,ENSG00000235674,LDHAP2,1,235901305,235902289
13389,ENSG00000176761,ZNF285B,19,44971858,44977444
23388,ENSG00000234155,,6,86096937,86099904
9582,ENSG00000157150,TIMP4,3,12194551,12200851
25958,ENSG00000243062,,1,179699352,179711832
21203,ENSG00000228401,,9,139543062,139554873
30485,ENSG00000259186,MRPS15P1,15,73775537,73776284
4568,ENSG00000118242,MREG,2,216809213,216898819
19113,ENSG00000221823,PPP3R1,2,68405989,68483369
17186,ENSG00000204460,,2,129999746,130031421
4162,ENSG00000115207,GTF3C2,2,27548716,27579868
32087,ENSG00000262899,,16,3357573,3358393
31215,ENSG00000260469,,15,74060555,74061978
20326,ENSG00000226087,,2,47452933,47466364
8513,ENSG00000146955,RAB19,7,140103843,140126050
2347,ENSG00000101190,TCFL5,20,61472467,61493115
21612,ENSG00000229463,LYST-AS1,1,236002783,236003482
32032,ENSG00000262554,,16,3358609,3358816
16743,ENSG00000199666,,1,91123307,91123520
9996,ENSG00000160602,NEK8,17,27052915,27070473
15207,ENSG00000186523,FAM86B1,8,12039605,12051642
22784,ENSG00000232545,,22,24497652,24499317
31990,ENSG00000262316,,16,3373192,3373925
21592,ENSG00000229407,,1,179785319,179787326
9794,ENSG00000159131,GART,21,34876238,34915797
23185,ENSG00000233593,,1,91248543,91317207
22914,ENSG00000232891,,6,150921970,150926986
28000,ENSG00000253164,,8,20207721,20230280
33055,ENSG00000267242,,19,44978645,44979403
22085,ENSG00000230712,,22,24644042,24645434
13579,ENSG00000177842,ZNF620,3,40547483,40560227
16833,ENSG00000201448,,1,36884051,36884179
19507,ENSG00000224029,,6,150945813,150947222
24828,ENSG00000237845,,1,236105853,236107105
16569,ENSG00000198586,TLK1,2,171847333,172087824
22565,ENSG00000231966,,1,179798744,179805259
13369,ENSG00000176623,RMDN1,8,87480486,87526586
21547,ENSG00000229291,,1,236121179,236135125
10410,ENSG00000163113,OTUD7B,1,149909705,149982625
17973,ENSG00000212172,RNU1-149P,12,22348403,22348563
25748,ENSG00000242136,,2,9243569,9245243
6335,ENSG00000132970,WASF3,13,27131840,27263085
27948,ENSG00000252822,,1,236223977,236224072
28233,ENSG00000253683,,5,172083525,172083716
17956,ENSG00000211967,IGHV3-53,14,107048672,107049341
2263,ENSG00000100721,TCL1A,14,96176304,96180533
18076,ENSG00000213089,PDCL3P5,6,151148799,151149520
29599,ENSG00000256973,,12,22613453,22616848
23867,ENSG00000235371,,1,236273361,236275670
21636,ENSG00000229536,,2,130626766,130635126
19477,ENSG00000223944,,1,37728340,37790701
17750,ENSG00000207923,MIR559,2,47604814,47604909
18947,ENSG00000218996,,6,151256104,151256702
17957,ENSG00000211968,IGHV1-58,14,107078373,107078869
16721,ENSG00000199161,MIR126,9,139565054,139565138
31891,ENSG00000261801,LOXL1-AS1,15,74200424,74220589
24332,ENSG00000236558,,2,47713153,47715691
19103,ENSG00000221693,,9,139588588,139588714
31155,ENSG00000260360,,1,179922319,179923575
16247,ENSG00000197536,C5orf56,5,131746328,131811736
18395,ENSG00000214100,,2,130680435,130691890
10578,ENSG00000163659,TIPARP,3,156391024,156424559
31542,ENSG00000261104,,2,9246722,9249994
28053,ENSG00000253300,,8,20513202,20557645
20075,ENSG00000225446,,1,91317316,91319843
23780,ENSG00000235145,,1,179937821,179938641
4649,ENSG00000119048,UBE2B,5,133706870,133727683
27280,ENSG00000250166,,12,22754359,22771801
8098,ENSG00000143850,PLEKHA6,1,204187979,204346793
18504,ENSG00000214552,COPS8P2,3,68194154,68194780
15790,ENSG00000189350,FAM179A,2,29179477,29284239
34646,ENSG00000272094,,1,91326107,91328477
921,ENSG00000066322,ELOVL1,1,43829068,43833696
19639,ENSG00000224373,IGHV4-59,14,107081806,107083830
24105,ENSG00000236016,,6,86340080,86340995
19352,ENSG00000223598,,6,151409239,151549582
22910,ENSG00000232882,PHKA1P1,1,91358549,91359169
23195,ENSG00000233621,LINC01137,1,37920480,37940012
19042,ENSG00000220563,PKMP3,6,86369610,86370324
19294,ENSG00000223450,,1,179969573,179969943
13336,ENSG00000176395,CEACAM20,19,45005729,45033811
34412,ENSG00000271484,,14,56013392,56014841
13639,ENSG00000178177,LCORL,4,17842822,18023499
30782,ENSG00000259663,,5,50668570,50679166
11745,ENSG00000168267,PTF1A,10,23481256,23483181
22960,ENSG00000233016,SNHG7,9,139615818,139622636
19002,ENSG00000219747,,6,151420665,151421069
34827,ENSG00000272479,,8,40377084,40377677
12448,ENSG00000171557,FGG,4,155525286,155534119
28126,ENSG00000253445,,5,172117457,172124723
31897,ENSG00000261817,,1,180086275,180093025
16802,ENSG00000200742,,14,56118252,56118352
25598,ENSG00000241506,PSMC1P1,3,68684856,68686175
26331,ENSG00000244457,ENO1P1,1,236646465,236647768
22541,ENSG00000231883,,6,151517816,151518773
27238,ENSG00000250056,LINC01018,5,6582249,6588612
22676,ENSG00000232273,FTH1P1,1,38010364,38010895
18767,ENSG00000215873,FEN1P1,1,91793926,91795070
29606,ENSG00000256995,,12,22852793,23327057
19416,ENSG00000223776,LGALS8-AS1,1,236686369,236687808
28493,ENSG00000254260,,8,20798939,20807686
21862,ENSG00000230124,,1,180238788,180245359
17958,ENSG00000211970,IGHV4-61,14,107095126,107095662
5695,ENSG00000128262,POM121L9P,22,24647796,24661493
26346,ENSG00000244513,,3,69063092,69105773
35117,ENSG00000273058,,1,236699473,236700004
33424,ENSG00000267940,,11,6223131,6224483
28559,ENSG00000254383,,8,40757535,40759373
24015,ENSG00000235760,,2,47754676,47762338
24723,ENSG00000237574,,2,130680750,130704276
21939,ENSG00000230325,,1,236703394,236713580
19241,ENSG00000223039,RN7SKP268,6,151640770,151641085
24793,ENSG00000237749,,1,38021843,38022108
19366,ENSG00000223648,IGHV3-64,14,107113741,107114274
28417,ENSG00000254092,,8,20810156,20831388
20475,ENSG00000226498,,1,236982934,236983818
22193,ENSG00000230979,,2,47917855,47918385
17029,ENSG00000203875,SNHG5,6,86370710,86388451
28261,ENSG00000253736,,5,172189983,172204777
27994,ENSG00000253147,,8,20810638,20826415
25554,ENSG00000241318,,1,92000223,92001150
18974,ENSG00000219395,HSPA8P15,6,151732394,151735080
30339,ENSG00000258921,,12,56032696,56053579
17215,ENSG00000204566,C10orf115,10,23492745,23528745
10063,ENSG00000161016,RPL8,8,146015150,146017972
35007,ENSG00000272837,OR10AE3P,12,56039979,56040447
24891,ENSG00000237991,RPL35P1,1,237144637,237145008
17959,ENSG00000211972,IGHV3-66,14,107131033,107131560
30331,ENSG00000258907,,12,56048342,56048952
23263,ENSG00000233823,,6,152134411,152135314
7774,ENSG00000141639,MAPK4,18,48086448,48258194
18407,ENSG00000214141,ACTN4P2,1,38242342,38245090
4747,ENSG00000119865,CNRIP1,2,68511303,68547183
23548,ENSG00000234577,SYNE1-AS1,6,152701681,152702699
30458,ENSG00000259143,,14,95651454,95652191
20077,ENSG00000225449,RAB6C-AS1,2,130724165,130738039
2957,ENSG00000105700,KXD1,19,18668572,18680197
28669,ENSG00000254595,,11,6509416,6510607
11818,ENSG00000168566,SNRNP48,6,7590432,7612200
31032,ENSG00000260096,DNM1P33,15,74355121,74356126
28649,ENSG00000254558,,11,89597016,89598718
28150,ENSG00000253509,,8,41132634,41134522
19933,ENSG00000225098,BCRP1,22,24655897,24659732
20360,ENSG00000226193,,6,152723533,152726101
30182,ENSG00000258615,,14,95665376,95665682
28569,ENSG00000254400,,11,6624872,6625650
24386,ENSG00000236719,OVAAL,1,180528112,180535654
17960,ENSG00000211973,IGHV1-69,14,107169931,107170428
12653,ENSG00000172543,CTSW,11,65647280,65651212
28694,ENSG00000254641,,11,6629897,6631366
27917,ENSG00000252396,RN7SKP195,1,237284107,237284409
28424,ENSG00000254102,,8,65486863,65494445
2013,ENSG00000099834,CDHR5,11,616565,626078
18932,ENSG00000218792,HSPD1P16,6,153026870,153027263
29196,ENSG00000255680,,11,6640021,6640995
13801,ENSG00000179133,C10orf67,10,23556124,23633774
23043,ENSG00000233228,LPCAT2BP,1,92531863,92533396
24585,ENSG00000237250,,1,238025475,238091621
17961,ENSG00000211974,IGHV2-70,14,107178820,107179338
29069,ENSG00000255390,,11,6642682,6643553
20229,ENSG00000225857,,1,180875787,180878302
28014,ENSG00000253199,,8,20831308,20852630
30189,ENSG00000258630,,14,95795921,95801841
28199,ENSG00000253628,,5,172243624,172246961
18761,ENSG00000215861,,1,144676874,144679969
6337,ENSG00000132975,GPR12,13,27329341,27334922
29082,ENSG00000255410,,11,6651834,6656439
12716,ENSG00000172888,ZNF621,3,40566369,40616176
21673,ENSG00000229645,LINC00341,14,95873606,95876427
27645,ENSG00000251125,,5,50746992,50757923
22071,ENSG00000230667,SETSIP,1,92540090,92540968
20850,ENSG00000227416,,1,38248129,38248557
25642,ENSG00000241678,,11,6707122,6707600
6403,ENSG00000133606,MKRN1,7,140152840,140179369
33264,ENSG00000267596,CCL15,17,34323476,34329084
28346,ENSG00000253943,KRT18P37,8,41368759,41370040
34645,ENSG00000272093,,5,71656517,71658805
12477,ENSG00000171720,HDAC3,5,141000443,141016437
20170,ENSG00000225698,IGHV3-72,14,107198932,107199471
33746,ENSG00000269256,,10,78318108,78320752
9067,ENSG00000152404,CWF19L2,11,107197071,107328572
23232,ENSG00000233728,,1,38265392,38266551
17278,ENSG00000204758,,5,172381789,172386395
5082,ENSG00000122862,SRGN,10,70847862,70864567
28793,ENSG00000254838,GVINP1,11,6734767,6767670
25979,ENSG00000243155,,1,180913178,180945618
28638,ENSG00000254539,,1,144833168,144835867
23986,ENSG00000235673,,1,38306658,38307348
26865,ENSG00000248864,,5,91625047,91628401
26298,ENSG00000244310,,2,9255326,9257013
31754,ENSG00000261543,,15,74445141,74471567
34775,ENSG00000272365,,5,71663446,71664222
28380,ENSG00000254006,,8,65713793,65730130
20921,ENSG00000227627,,6,153304885,153310358
28954,ENSG00000255148,,1,144858174,144865800
27984,ENSG00000253133,,8,41391674,41435887
21235,ENSG00000228485,GRK5-IT1,10,120968043,120971272
22183,ENSG00000230955,,1,38326369,38327252
19763,ENSG00000224678,GAPDHP46,1,92580360,92581353
22800,ENSG00000232586,,1,180918835,180924023
9169,ENSG00000153201,RANBP2,2,109335937,109402267
26225,ENSG00000244061,,5,71677621,71678220
30533,ENSG00000259264,,15,74495046,74513896
25908,ENSG00000242853,RN7SL749P,10,120972369,120972656
27644,ENSG00000251108,YBX1P5,5,71713316,71714162
24265,ENSG00000236426,,10,121094006,121095694
18907,ENSG00000218426,,6,153603422,153603868
28398,ENSG00000254040,,8,20880807,20886569
28766,ENSG00000254781,GVINP2,11,6769362,6771555
18000,ENSG00000212541,RNU6-510P,1,38457134,38457241
31623,ENSG00000261269,,5,71735730,71738214
27808,ENSG00000251520,,1,180933647,180935045
24338,ENSG00000236570,RAD23BP1,3,18580165,18581391
19228,ENSG00000222788,RNU2-38P,1,144944672,144944750
19724,ENSG00000224592,,1,38512986,38584697
852,ENSG00000064763,FAR2,12,29302036,29493913
7482,ENSG00000139645,ANKRD52,12,56631591,56652175
34962,ENSG00000272755,,1,145018395,145018959
23865,ENSG00000235369,RPL36AP15,2,48024965,48025230
23544,ENSG00000234569,RAD1P1,10,121380580,121381392
12379,ENSG00000171227,TMEM37,2,120187477,120196096
23117,ENSG00000233401,PRKAR1AP,1,92590858,92592019
27937,ENSG00000252656,RN7SKP88,1,145044651,145044900
35339,ENSG00000273487,,1,92654794,92656264
20857,ENSG00000227437,,10,121397968,121398594
25572,ENSG00000241388,HNF1A-AS1,12,121406416,121418768
22940,ENSG00000232953,HSPA8P18,3,19981761,19984802
18293,ENSG00000213772,,2,9411421,9411757
9083,ENSG00000152484,USP12,13,27640293,27746033
27145,ENSG00000249776,,5,91745963,91996570
19351,ENSG00000223589,,1,38546244,38546583
31678,ENSG00000261384,,15,74595346,74596684
19272,ENSG00000223380,SEC22B,1,145096220,145116922
415,ENSG00000024862,CCDC28A,6,139094657,139114456
34217,ENSG00000270711,,1,180939973,180940383
28411,ENSG00000254081,,8,66439243,66475015
31108,ENSG00000260266,,15,74643109,74656961
24606,ENSG00000237290,,1,38674706,38680439
34698,ENSG00000272198,,1,181060245,181062035
24687,ENSG00000237479,,2,217731055,217732536
1140,ENSG00000072858,SIDT1,3,113251143,113348425
2859,ENSG00000105323,HNRNPUL1,19,41768401,41813503
27745,ENSG00000251364,,11,7448497,7533746
24608,ENSG00000237292,,1,181143620,181151344
18745,ENSG00000215808,LINC01139,1,238643684,238649323
34115,ENSG00000270300,PHACTR2P1,10,121574741,121576154
25086,ENSG00000239300,,2,9645574,9652541
13453,ENSG00000177144,NUDT4P1,1,145139025,145139569
13967,ENSG00000180178,FAR2P1,2,130748029,130808704
24921,ENSG00000238063,,1,38940868,38942156
20675,ENSG00000227021,,2,217732735,217733879
29584,ENSG00000256923,,12,22895516,22896025
24329,ENSG00000236549,,2,48110594,48111048
12183,ENSG00000170365,SMAD1,4,146402346,146479231
27213,ENSG00000249984,,5,92011663,92023961
31899,ENSG00000261821,,15,74657776,74659391
24210,ENSG00000236295,,2,217735164,217738655
29405,ENSG00000256321,,12,23252302,23344521
22070,ENSG00000230666,CEACAM22P,19,45041045,45124119
1406,ENSG00000080293,SCTR,2,120197419,120282070
13736,ENSG00000178803,ADORA2A-AS1,22,24825178,24891042
25077,ENSG00000239263,RBM43P1,3,69520603,69521683
18772,ENSG00000215895,,1,39174603,39176562
34606,ENSG00000272010,,8,66504085,66504707
19063,ENSG00000220842,,10,122114177,122114718
16800,ENSG00000200714,,8,66504966,66505055
34499,ENSG00000271769,,12,121438289,121439071
25309,ENSG00000240265,,3,69584815,69585844
9662,ENSG00000157895,C12orf43,12,121440225,121454305
34678,ENSG00000272155,,8,66626569,66627013
34938,ENSG00000272709,,1,145200338,145200891
21467,ENSG00000229068,TMPOP1,6,30434229,30435771
23008,ENSG00000233143,,2,218147462,218200843
35336,ENSG00000273484,OR6R2P,8,21654972,21655271
